corpus,source_system,node_type,document_or_rulebook_part,provision_or_paragraph_title,threshold,node_id,stable_key,url,metadata_part_title,metadata_chapter_number,metadata_article_number,occurrence_in_node,context
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS2/17 – Remuneration,SS2/17 – Remuneration 5.44,"£660,000",3724fe2465bc0eee,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss02-17---remuneration/01-06-2026:pdf:0153:5.44,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss02-17---remuneration/01-06-2026#pdf-page-29,,,,2,"uneration awarded. In line with the specific requirements of Remuneration 15.18, the PRA further expects that at least 40% of the first £660,000 and 60% of any amount in excess of £660,000 is deferred, for a period of at least four years. However, firms should also consider whether the higher deferral ratio should be applied in cases of variable remuneration awarded"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS2/17 – Remuneration,SS2/17 – Remuneration 5.44,"£660,000",3724fe2465bc0eee,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss02-17---remuneration/01-06-2026:pdf:0153:5.44,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss02-17---remuneration/01-06-2026#pdf-page-29,,,,3,"erred, for a period of at least four years. However, firms should also consider whether the higher deferral ratio should be applied in cases of variable remuneration awarded below £660,000."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS24/15 – The PRA’s approach to supervising liquidity and funding risks,SS24/15 – The PRA’s approach to supervising liquidity and funding risks PDF paragraph 42,"£50,000",c28928bad0d36357,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss24-15---the-pras-approach-to-supervising-liquidity-and-funding-risks/01-06-2026:pdf:0042:pdf-0042,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss24-15---the-pras-approach-to-supervising-liquidity-and-funding-risks/01-06-2026#pdf-page-18,,,,1,"aggregate of £50,000 (i.e. new firms not utilising mobilisation), the PRA expects that RDRs calculated for reporting reference dates from the point of authorisation should be representative of its lon"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS24/15 – The PRA’s approach to supervising liquidity and funding risks,SS24/15 – The PRA’s approach to supervising liquidity and funding risks PDF paragraph 42,"£50,000",c28928bad0d36357,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss24-15---the-pras-approach-to-supervising-liquidity-and-funding-risks/01-06-2026:pdf:0042:pdf-0042,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss24-15---the-pras-approach-to-supervising-liquidity-and-funding-risks/01-06-2026#pdf-page-18,,,,2,"ubmitted in the C68 template). New firms utilising mobilisation are authorised with a restriction on their permissions to prevent them accepting deposits exceeding an aggregate of £50,000 while in mobilisation. For these firms, the PRA considers that an RDR calculated while this mobilisation restriction is in place would be unlikely to be representative of the fund"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,"SS32/15 – Pillar 2 reporting, including instructions for completing data items FSA071 to FSA082, and PRA111","SS32/15 – Pillar 2 reporting, including instructions for completing data items FSA071 to FSA082, and PRA111 2.5",£5 billion,0b05ba7aae4d679a,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss32-15-pillar-2-reporting-including-instructions-for-completing/01-06-2026:2.5,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss32-15-pillar-2-reporting-including-instructions-for-completing/01-06-2026#a1792da8fc424844a55887b59d54e625,,,,1,re granular pension risk data of the kind needed for FSA081 from all firms; and data item PRA111 on stress testing. 4 Footnotes 4. Firms with total assets equal to or greater than £5 billion at the relevant level of consolidation used as the basis of their ICAAP are required to submit this template in accordance with Rule 2.9 of the Reporting Pillar 2 Part of the PRA
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,"SS32/15 – Pillar 2 reporting, including instructions for completing data items FSA071 to FSA082, and PRA111","SS32/15 – Pillar 2 reporting, including instructions for completing data items FSA071 to FSA082, and PRA111 2.5",£5 billion,2d362fd34b6c0338,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss32-15-pillar-2-reporting-including-instructions-for-completing/01-06-2026:a1792da8fc424844a55887b59d54e625,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss32-15-pillar-2-reporting-including-instructions-for-completing/01-06-2026#a1792da8fc424844a55887b59d54e625,,,,1,re granular pension risk data of the kind needed for FSA081 from all firms; and data item PRA111 on stress testing. 4 Footnotes 4. Firms with total assets equal to or greater than £5 billion at the relevant level of consolidation used as the basis of their ICAAP are required to submit this template in accordance with Rule 2.9 of the Reporting Pillar 2 Part of the PRA
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,"SS32/15 – Pillar 2 reporting, including instructions for completing data items FSA071 to FSA082, and PRA111","SS32/15 – Pillar 2 reporting, including instructions for completing data items FSA071 to FSA082, and PRA111 4",£5 billion,53b704861427ebed,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss32-15-pillar-2-reporting-including-instructions-for-completing/01-06-2026:pdf:0016:4,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss32-15-pillar-2-reporting-including-instructions-for-completing/01-06-2026#pdf-page-5,,,,1,Firms with total assets equal to or greater than £5 billion at the relevant level of consolidation used as the basis of their ICAAP are
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework 1.1,£10 billion,7e1960d7033cc47d,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:pdf:0009:1.1,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#pdf-page-5,,,,2,"uffers Part applies to the following firms on the following bases: i. All firms with retail deposits equal to or greater than £75 billion or non-UK assets equal to or greater than £10 billion, when calculated on an individual basis , are in scope.1 Firms’ retail deposits and non-UK assets, for the purposes of comparison to these thresholds, are calculated as averages o"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework 1.1,£75 billion,7e1960d7033cc47d,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:pdf:0009:1.1,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#pdf-page-5,,,,1,"1.A.1 The Leverage Ratio – Capital Requirements and Buffers Part applies to the following firms on the following bases: i. All firms with retail deposits equal to or greater than £75 billion or non-UK assets equal to or greater than £10 billion, when calculated on an individual basis , are in scope.1 Firms’ retail deposits and non-UK assets, for the purposes of compar"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework 1.A.1,£10 billion,2f8c2325b5fe266b,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:1.A.1,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#d31640b107604985a1b88cb41dd9eda3,,,,2,"uffers Part applies to the following firms on the following bases: i. All firms with retail deposits equal to or greater than £75 billion or non-UK assets equal to or greater than £10 billion, when calculated on an individual basis are in scope. 1 Firms’ retail deposits and non-UK assets, for the purposes of comparison to these thresholds, are calculated as averages ov"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework 1.A.1,£75 billion,2f8c2325b5fe266b,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:1.A.1,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#d31640b107604985a1b88cb41dd9eda3,,,,1,"The Leverage Ratio – Capital Requirements and Buffers Part applies to the following firms on the following bases: i. All firms with retail deposits equal to or greater than £75 billion or non-UK assets equal to or greater than £10 billion, when calculated on an individual basis are in scope. 1 Firms’ retail deposits and non-UK assets, for the purposes of compari"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework 12,£50 billion,8071256e8faac0db,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:pdf:0079:12,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#pdf-page-16,,,,1,"e Ratio: changes to the retail deposits threshold for application of the requirement. 26 Paragraph 1.A.1i was updated to reflect the increase in the retail deposits threshold from £50 billion to £75 billion, and to describe the averaging mechanism used for calculation of firms’ retail deposits and non-UK assets used for comparisons to the corresponding thresholds."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework 12,£75 billion,8071256e8faac0db,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:pdf:0079:12,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#pdf-page-16,,,,2,"s to the retail deposits threshold for application of the requirement. 26 Paragraph 1.A.1i was updated to reflect the increase in the retail deposits threshold from £50 billion to £75 billion, and to describe the averaging mechanism used for calculation of firms’ retail deposits and non-UK assets used for comparisons to the corresponding thresholds."
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework – unnumbered paragraph,£10 billion,22781a1cd1a6b7e6,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:unnumbered:d31640b107604985a1b88cb41dd9eda3,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#d31640b107604985a1b88cb41dd9eda3,,,,2,"uffers Part applies to the following firms on the following bases: i. All firms with retail deposits equal to or greater than £75 billion or non-UK assets equal to or greater than £10 billion, when calculated on an individual basis are in scope. 1 Firms’ retail deposits and non-UK assets, for the purposes of comparison to these thresholds, are calculated as averages ov"
supervisory_statement_or_statement_of_policy,local_rulebook_db,guidance_paragraph,SS45/15 – The UK leverage ratio framework,SS45/15 – The UK leverage ratio framework – unnumbered paragraph,£75 billion,22781a1cd1a6b7e6,guidance_paragraph:guidance_document:guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026:unnumbered:d31640b107604985a1b88cb41dd9eda3,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss45-15-the-uk-leverage-ratio-framework/01-06-2026#d31640b107604985a1b88cb41dd9eda3,,,,1,"The Leverage Ratio – Capital Requirements and Buffers Part applies to the following firms on the following bases: i. All firms with retail deposits equal to or greater than £75 billion or non-UK assets equal to or greater than £10 billion, when calculated on an individual basis are in scope. 1 Firms’ retail deposits and non-UK assets, for the purposes of compari"
